protocol,block_date,symbol,TTL
eigenlayer,2024-04-05,ankrETH,1352.038908
eigenlayer,2024-04-06,ethereum,2475968
eigenlayer,2024-04-06,stETH,911011.3611
eigenlayer,2024-04-06,swETH,182337.2997
eigenlayer,2024-04-06,mETH,177691.4978
eigenlayer,2024-04-06,ETHx,103547.1061
eigenlayer,2024-04-06,wBETH,80290.03336
eigenlayer,2024-04-06,rETH,56770.79308
eigenlayer,2024-04-06,cbETH,25520.98487
eigenlayer,2024-04-06,sfrxETH,25096.72254
eigenlayer,2024-04-06,osETH,18322.62228
eigenlayer,2024-04-06,OETH,15908.05564
eigenlayer,2024-04-06,lsETH,9876.192162
eigenlayer,2024-04-06,ankrETH,1352.038908
eigenlayer,2024-04-07,ethereum,2503132
eigenlayer,2024-04-07,stETH,910828.627
eigenlayer,2024-04-07,swETH,182083.4317
eigenlayer,2024-04-07,mETH,177618.4572
eigenlayer,2024-04-07,ETHx,103500.0163
eigenlayer,2024-04-07,wBETH,80286.40561
eigenlayer,2024-04-07,rETH,56734.58551
eigenlayer,2024-04-07,cbETH,25478.69164
eigenlayer,2024-04-07,sfrxETH,25096.72254
eigenlayer,2024-04-07,osETH,18322.62228
eigenlayer,2024-04-07,OETH,15877.68683
eigenlayer,2024-04-07,lsETH,9876.192162
eigenlayer,2024-04-07,ankrETH,1351.055992
eigenlayer,2024-04-08,ethereum,2554112
eigenlayer,2024-04-08,stETH,910101.1539
eigenlayer,2024-04-08,swETH,181771.1768
eigenlayer,2024-04-08,mETH,177393.2497
eigenlayer,2024-04-08,ETHx,103499.1445
eigenlayer,2024-04-08,wBETH,80035.867
eigenlayer,2024-04-08,rETH,56629.7073
eigenlayer,2024-04-08,cbETH,25474.35147
eigenlayer,2024-04-08,sfrxETH,25096.72254
eigenlayer,2024-04-08,osETH,18322.62228
eigenlayer,2024-04-08,OETH,15877.68683
eigenlayer,2024-04-08,lsETH,9875.990581
eigenlayer,2024-04-08,ankrETH,1350.683802
eigenlayer,2024-04-09,ethereum,2595712
eigenlayer,2024-04-09,stETH,909727.3329
eigenlayer,2024-04-09,swETH,180998.2551
eigenlayer,2024-04-09,mETH,177294.4566
eigenlayer,2024-04-09,ETHx,103498.7474
eigenlayer,2024-04-09,wBETH,80035.867
eigenlayer,2024-04-09,rETH,56476.81902
eigenlayer,2024-04-09,cbETH,25465.45232
eigenlayer,2024-04-09,sfrxETH,25067.87497
eigenlayer,2024-04-09,osETH,18322.53205
eigenlayer,2024-04-09,OETH,15877.68683
eigenlayer,2024-04-09,lsETH,9875.990581
eigenlayer,2024-04-09,ankrETH,1346.843971
eigenlayer,2024-04-10,ethereum,2683184
eigenlayer,2024-04-10,stETH,909492.1499
eigenlayer,2024-04-10,swETH,180320.0589
eigenlayer,2024-04-10,mETH,177261.9377
eigenlayer,2024-04-10,ETHx,103484.6869
eigenlayer,2024-04-10,wBETH,80008.867
eigenlayer,2024-04-10,rETH,56433.71246
eigenlayer,2024-04-10,cbETH,25429.32076
eigenlayer,2024-04-10,sfrxETH,25067.87497
eigenlayer,2024-04-10,osETH,18322.53205
eigenlayer,2024-04-10,OETH,15877.68683
eigenlayer,2024-04-10,lsETH,9875.892367
eigenlayer,2024-04-10,ankrETH,1346.822233
eigenlayer,2024-04-11,ethereum,2726904
eigenlayer,2024-04-11,stETH,909345.5055
eigenlayer,2024-04-11,swETH,180033.0432
eigenlayer,2024-04-11,mETH,177148.0202
eigenlayer,2024-04-11,ETHx,103483.6556
eigenlayer,2024-04-11,wBETH,80007.89892
eigenlayer,2024-04-11,rETH,56282.93782
eigenlayer,2024-04-11,cbETH,25213.52045
eigenlayer,2024-04-11,sfrxETH,25067.79056
eigenlayer,2024-04-11,osETH,18322.53205
eigenlayer,2024-04-11,OETH,15877.68683
eigenlayer,2024-04-11,lsETH,9875.892367
eigenlayer,2024-04-11,ankrETH,1346.822233
eigenlayer,2024-04-12,ethereum,2861012
eigenlayer,2024-04-12,stETH,908870.1654
eigenlayer,2024-04-12,swETH,178705.7681
eigenlayer,2024-04-12,mETH,177082.7423
eigenlayer,2024-04-12,ETHx,103482.589
eigenlayer,2024-04-12,wBETH,80005.08892
eigenlayer,2024-04-12,rETH,54858.90555
eigenlayer,2024-04-12,cbETH,25096.9262
eigenlayer,2024-04-12,sfrxETH,25056.67364
eigenlayer,2024-04-12,osETH,18322.53205
eigenlayer,2024-04-12,OETH,15735.92214
eigenlayer,2024-04-12,lsETH,9875.892367
eigenlayer,2024-04-12,ankrETH,1345.768866
eigenlayer,2024-04-13,ethereum,2876292
eigenlayer,2024-04-13,stETH,908685.4882
eigenlayer,2024-04-13,swETH,177889.6146
eigenlayer,2024-04-13,mETH,176922.9054
eigenlayer,2024-04-13,ETHx,101521.6472
eigenlayer,2024-04-13,wBETH,79882.05018
eigenlayer,2024-04-13,rETH,54822.46938
eigenlayer,2024-04-13,sfrxETH,25056.67364
eigenlayer,2024-04-13,cbETH,24990.48654
eigenlayer,2024-04-13,osETH,18322.53205
eigenlayer,2024-04-13,OETH,15735.92214
eigenlayer,2024-04-13,lsETH,9875.892367
eigenlayer,2024-04-13,ankrETH,1345.768866
eigenlayer,2024-04-14,ethereum,2901056
eigenlayer,2024-04-14,stETH,907102.7494
eigenlayer,2024-04-14,swETH,177439.3828
eigenlayer,2024-04-14,mETH,176896.9687
eigenlayer,2024-04-14,ETHx,101520.7999
eigenlayer,2024-04-14,wBETH,79880.1137
eigenlayer,2024-04-14,rETH,54725.71061
eigenlayer,2024-04-14,sfrxETH,25056.67364
eigenlayer,2024-04-14,cbETH,24956.20728
eigenlayer,2024-04-14,osETH,18322.53205
eigenlayer,2024-04-14,OETH,15735.92214
eigenlayer,2024-04-14,lsETH,9875.892367
eigenlayer,2024-04-14,ankrETH,1345.768866
eigenlayer,2024-04-15,ethereum,2938432
eigenlayer,2024-04-15,stETH,906568.9507
eigenlayer,2024-04-15,swETH,177164.871
eigenlayer,2024-04-15,mETH,176624.3282
eigenlayer,2024-04-15,ETHx,101519.049
eigenlayer,2024-04-15,wBETH,79874.69841
eigenlayer,2024-04-15,rETH,54666.25492
eigenlayer,2024-04-15,sfrxETH,25023.47573
eigenlayer,2024-04-15,cbETH,24925.1056
eigenlayer,2024-04-15,osETH,18318.04275
eigenlayer,2024-04-15,OETH,15735.92214
eigenlayer,2024-04-15,lsETH,9875.892367
eigenlayer,2024-04-15,ankrETH,1345.768866
eigenlayer,2024-04-16,ethereum,3010976
eigenlayer,2024-04-16,stETH,954964.4129
eigenlayer,2024-04-16,swETH,178428.6118
eigenlayer,2024-04-16,mETH,177327.1388
eigenlayer,2024-04-16,ETHx,101541.732
eigenlayer,2024-04-16,wBETH,80226.52786
eigenlayer,2024-04-16,rETH,54964.58484
eigenlayer,2024-04-16,sfrxETH,25149.7984
eigenlayer,2024-04-16,cbETH,24976.91271
eigenlayer,2024-04-16,osETH,18749.18893
eigenlayer,2024-04-16,OETH,15738.41597
eigenlayer,2024-04-16,lsETH,9897.963041
eigenlayer,2024-04-16,ankrETH,1348.017089
eigenlayer,2024-04-17,ethereum,3033664
eigenlayer,2024-04-17,stETH,968797.0715
eigenlayer,2024-04-17,swETH,177253.2677
eigenlayer,2024-04-17,mETH,176387.3927
eigenlayer,2024-04-17,ETHx,102362.8592
eigenlayer,2024-04-17,wBETH,81368.73607
eigenlayer,2024-04-17,rETH,55042.82114
eigenlayer,2024-04-17,sfrxETH,25145.15932
eigenlayer,2024-04-17,cbETH,24908.41631
eigenlayer,2024-04-17,osETH,19085.01644
eigenlayer,2024-04-17,OETH,15736.58927
eigenlayer,2024-04-17,lsETH,9898.873041
eigenlayer,2024-04-17,ankrETH,1347.141144
eigenlayer,2024-04-18,ethereum,3049664
eigenlayer,2024-04-18,stETH,975318.1109
eigenlayer,2024-04-18,swETH,176494.2571
eigenlayer,2024-04-18,mETH,176328.9477
eigenlayer,2024-04-18,ETHx,102389.0148
eigenlayer,2024-04-18,wBETH,81549.27615
eigenlayer,2024-04-18,rETH,55335.47928
eigenlayer,2024-04-18,sfrxETH,25159.63286
eigenlayer,2024-04-18,cbETH,24811.14102
eigenlayer,2024-04-18,osETH,19087.92988
eigenlayer,2024-04-18,OETH,15736.7869
eigenlayer,2024-04-18,lsETH,9898.880053
eigenlayer,2024-04-18,ankrETH,1347.608615
eigenlayer,2024-04-19,ethereum,3060928
eigenlayer,2024-04-19,stETH,982773.552
eigenlayer,2024-04-19,mETH,175949.4918
eigenlayer,2024-04-19,swETH,175806.5417
eigenlayer,2024-04-19,ETHx,102388.694
eigenlayer,2024-04-19,wBETH,81618.34036
eigenlayer,2024-04-19,rETH,55294.0432
eigenlayer,2024-04-19,sfrxETH,25160.5715
eigenlayer,2024-04-19,cbETH,24852.56503
eigenlayer,2024-04-19,osETH,19077.34634
eigenlayer,2024-04-19,OETH,15736.80079
eigenlayer,2024-04-19,lsETH,9899.071165
eigenlayer,2024-04-19,ankrETH,1348.463404
eigenlayer,2024-04-20,ethereum,3066816
eigenlayer,2024-04-20,stETH,996805.0951
eigenlayer,2024-04-20,swETH,178429.6312
eigenlayer,2024-04-20,mETH,175256.8584
eigenlayer,2024-04-20,ETHx,102396.1357
eigenlayer,2024-04-20,wBETH,84832.18464
eigenlayer,2024-04-20,rETH,55245.14879
eigenlayer,2024-04-20,sfrxETH,25179.45448
eigenlayer,2024-04-20,cbETH,24850.79316
eigenlayer,2024-04-20,osETH,19100.81476
eigenlayer,2024-04-20,OETH,15736.18283
eigenlayer,2024-04-20,lsETH,9899.071165
eigenlayer,2024-04-20,ankrETH,1350.880153
eigenlayer,2024-04-21,ethereum,3073132
eigenlayer,2024-04-21,stETH,994306.5088
eigenlayer,2024-04-21,swETH,177902.9807
eigenlayer,2024-04-21,mETH,172435.3234
eigenlayer,2024-04-21,ETHx,102395.4037
eigenlayer,2024-04-21,wBETH,82670.9697
eigenlayer,2024-04-21,rETH,55279.77572
eigenlayer,2024-04-21,sfrxETH,24957.71312
eigenlayer,2024-04-21,cbETH,24863.77053
eigenlayer,2024-04-21,osETH,19337.94269
eigenlayer,2024-04-21,OETH,15736.28314
eigenlayer,2024-04-21,lsETH,9899.097481
eigenlayer,2024-04-21,ankrETH,1362.880153
eigenlayer,2024-04-22,ethereum,3122164
eigenlayer,2024-04-22,stETH,995803.6031
eigenlayer,2024-04-22,swETH,177654.4787
eigenlayer,2024-04-22,mETH,170884.1689
eigenlayer,2024-04-22,ETHx,102639.8712
eigenlayer,2024-04-22,wBETH,80028.46872
eigenlayer,2024-04-22,rETH,55276.1703
eigenlayer,2024-04-22,sfrxETH,24971.35629
eigenlayer,2024-04-22,cbETH,24879.73438
eigenlayer,2024-04-22,osETH,19337.94269
eigenlayer,2024-04-22,OETH,15736.40361
eigenlayer,2024-04-22,lsETH,9899.129572
eigenlayer,2024-04-22,ankrETH,1350.913314
eigenlayer,2024-04-23,ethereum,3148064
eigenlayer,2024-04-23,stETH,1001077.019
eigenlayer,2024-04-23,swETH,176909.5768
eigenlayer,2024-04-23,mETH,170875.9659
eigenlayer,2024-04-23,ETHx,102632.306
eigenlayer,2024-04-23,wBETH,83609.1394
eigenlayer,2024-04-23,rETH,54824.65626
eigenlayer,2024-04-23,sfrxETH,25087.4855
eigenlayer,2024-04-23,cbETH,24597.019
eigenlayer,2024-04-23,osETH,19328.00058
eigenlayer,2024-04-23,OETH,15737.25775
eigenlayer,2024-04-23,lsETH,9899.139076
eigenlayer,2024-04-23,ankrETH,1351.346469
eigenlayer,2024-04-24,ethereum,3157648
eigenlayer,2024-04-24,stETH,1015556.838
eigenlayer,2024-04-24,swETH,176356.8897
eigenlayer,2024-04-24,mETH,170649.0903
eigenlayer,2024-04-24,ETHx,102634.761
eigenlayer,2024-04-24,wBETH,83596.94831
eigenlayer,2024-04-24,rETH,54777.51469
eigenlayer,2024-04-24,sfrxETH,25082.47393
eigenlayer,2024-04-24,cbETH,24580.00113
eigenlayer,2024-04-24,osETH,19329.7274
eigenlayer,2024-04-24,OETH,15737.49761
eigenlayer,2024-04-24,lsETH,9909.127032
eigenlayer,2024-04-24,ankrETH,1357.551469
eigenlayer,2024-04-25,ethereum,3183168
eigenlayer,2024-04-25,stETH,1018165.224
eigenlayer,2024-04-25,swETH,179009.0247
eigenlayer,2024-04-25,mETH,168617.6263
eigenlayer,2024-04-25,ETHx,102636.3028
eigenlayer,2024-04-25,wBETH,83603.49176
eigenlayer,2024-04-25,rETH,55189.89826
eigenlayer,2024-04-25,sfrxETH,25078.89934
eigenlayer,2024-04-25,cbETH,24559.35682
eigenlayer,2024-04-25,osETH,19333.57375
eigenlayer,2024-04-25,OETH,15732.43171
eigenlayer,2024-04-25,lsETH,9909.23727
eigenlayer,2024-04-25,ankrETH,1370.764507
eigenlayer,2024-04-26,stETH,1023934.73
eigenlayer,2024-04-26,swETH,178764.4792
eigenlayer,2024-04-26,mETH,168494.9896
eigenlayer,2024-04-26,ETHx,102613.9514
eigenlayer,2024-04-26,wBETH,83590.93126
eigenlayer,2024-04-26,rETH,55151.02265
eigenlayer,2024-04-26,sfrxETH,25128.62433
eigenlayer,2024-04-26,cbETH,24564.00438
eigenlayer,2024-04-26,osETH,19430.49769
eigenlayer,2024-04-26,OETH,15732.43171
eigenlayer,2024-04-26,lsETH,9904.398887
eigenlayer,2024-04-26,ankrETH,1374.807803
eigenlayer,2024-04-27,stETH,1038648.788
eigenlayer,2024-04-27,swETH,175381.9948
eigenlayer,2024-04-27,mETH,168356.7716
eigenlayer,2024-04-27,ETHx,103324.8609
eigenlayer,2024-04-27,wBETH,83595.60257
eigenlayer,2024-04-27,rETH,55009.60204
eigenlayer,2024-04-27,sfrxETH,25133.91206
eigenlayer,2024-04-27,cbETH,24563.57342
eigenlayer,2024-04-27,osETH,19304.60009
eigenlayer,2024-04-27,OETH,15729.3891
eigenlayer,2024-04-27,lsETH,9904.440847
eigenlayer,2024-04-27,ankrETH,1374.807803
eigenlayer,2024-04-28,stETH,1040783.342
eigenlayer,2024-04-28,swETH,175520.4361
eigenlayer,2024-04-28,mETH,166023.3412
eigenlayer,2024-04-28,ETHx,103326.3588
eigenlayer,2024-04-28,wBETH,83623.11742
eigenlayer,2024-04-28,rETH,54923.27274
eigenlayer,2024-04-28,sfrxETH,25153.16884
eigenlayer,2024-04-28,cbETH,24567.4733
eigenlayer,2024-04-28,osETH,19246.29907
eigenlayer,2024-04-28,OETH,15728.3157
eigenlayer,2024-04-28,lsETH,9904.442464
eigenlayer,2024-04-28,ankrETH,1374.807803
eigenlayer,2024-04-29,stETH,1056079.38
eigenlayer,2024-04-29,swETH,175051.609
eigenlayer,2024-04-29,mETH,164057.8479
eigenlayer,2024-04-29,ETHx,103316.2846
eigenlayer,2024-04-29,wBETH,83592.32422
eigenlayer,2024-04-29,rETH,54808.39438
eigenlayer,2024-04-29,sfrxETH,25053.20103
eigenlayer,2024-04-29,cbETH,24519.99913
eigenlayer,2024-04-29,osETH,19248.40482
eigenlayer,2024-04-29,OETH,15728.3157
eigenlayer,2024-04-29,lsETH,9904.442464
eigenlayer,2024-04-29,ankrETH,1374.807803
eigenlayer,2024-05-02,ethereum,3233040
eigenlayer,2024-05-02,stETH,1061964.047
eigenlayer,2024-05-02,swETH,172891.1763
eigenlayer,2024-05-02,mETH,162425.0415
eigenlayer,2024-05-02,ETHx,103297.4115
eigenlayer,2024-05-02,wBETH,83528.20842
eigenlayer,2024-05-02,rETH,54229.73737
eigenlayer,2024-05-02,sfrxETH,29263.94238
eigenlayer,2024-05-02,cbETH,24154.14037
eigenlayer,2024-05-02,osETH,18764.82629
eigenlayer,2024-05-02,OETH,15735.47458
eigenlayer,2024-05-02,lsETH,9904.691184
eigenlayer,2024-05-02,ankrETH,1375.08929
eigenlayer,2024-05-03,ethereum,3233457
eigenlayer,2024-05-03,stETH,1061476.471
eigenlayer,2024-05-03,swETH,173375.077
eigenlayer,2024-05-03,mETH,163725.1113
eigenlayer,2024-05-03,ETHx,103291.4737
eigenlayer,2024-05-03,wBETH,83546.82278
eigenlayer,2024-05-03,rETH,54235.03892
eigenlayer,2024-05-03,sfrxETH,29263.94238
eigenlayer,2024-05-03,cbETH,24698.86435
eigenlayer,2024-05-03,osETH,18765.19274
eigenlayer,2024-05-03,OETH,15733.94802
eigenlayer,2024-05-03,lsETH,9904.70549
eigenlayer,2024-05-03,ankrETH,1375.014039
eigenlayer,2024-05-04,ethereum,3234129
eigenlayer,2024-05-04,stETH,1061309.859
eigenlayer,2024-05-04,swETH,172992.2026
eigenlayer,2024-05-04,mETH,163679.9797
eigenlayer,2024-05-04,ETHx,103304.4074
eigenlayer,2024-05-04,wBETH,83546.46805
eigenlayer,2024-05-04,rETH,53999.93729
eigenlayer,2024-05-04,sfrxETH,29270.53137
eigenlayer,2024-05-04,cbETH,24691.15545
eigenlayer,2024-05-04,osETH,18767.14085
eigenlayer,2024-05-04,OETH,15733.94802
eigenlayer,2024-05-04,lsETH,9904.715955
eigenlayer,2024-05-04,ankrETH,1375.014039
eigenlayer,2024-05-05,ethereum,3236049
eigenlayer,2024-05-05,stETH,1062517.772
eigenlayer,2024-05-05,swETH,172729.19
eigenlayer,2024-05-05,mETH,163684.9367
eigenlayer,2024-05-05,ETHx,103309.5252
eigenlayer,2024-05-05,wBETH,83547.73098
eigenlayer,2024-05-05,rETH,54029.81418
eigenlayer,2024-05-05,sfrxETH,29278.94869
eigenlayer,2024-05-05,cbETH,24683.93321
eigenlayer,2024-05-05,osETH,18771.04208
eigenlayer,2024-05-05,OETH,15733.84652
eigenlayer,2024-05-05,lsETH,9904.722046
eigenlayer,2024-05-05,ankrETH,1374.122038
eigenlayer,2024-05-06,ethereum,3236849
eigenlayer,2024-05-06,stETH,1067191.591
eigenlayer,2024-05-06,swETH,172099.5485
eigenlayer,2024-05-06,mETH,163654.9644
eigenlayer,2024-05-06,ETHx,103252.4577
eigenlayer,2024-05-06,wBETH,83522.03564
eigenlayer,2024-05-06,rETH,53909.55503
eigenlayer,2024-05-06,sfrxETH,29264.83223
eigenlayer,2024-05-06,cbETH,24630.88597
eigenlayer,2024-05-06,osETH,18687.87579
eigenlayer,2024-05-06,OETH,15728.49314
eigenlayer,2024-05-06,lsETH,9904.664799
eigenlayer,2024-05-06,ankrETH,1374.018253
eigenlayer,2024-05-07,ethereum,3243345
eigenlayer,2024-05-07,stETH,1070178.722
eigenlayer,2024-05-07,swETH,169248.2838
eigenlayer,2024-05-07,mETH,163328.7579
eigenlayer,2024-05-07,ETHx,102991.2204
eigenlayer,2024-05-07,wBETH,83481.63506
eigenlayer,2024-05-07,rETH,52125.53032
eigenlayer,2024-05-07,sfrxETH,29180.60996
eigenlayer,2024-05-07,cbETH,23893.46696
eigenlayer,2024-05-07,osETH,18639.94809
eigenlayer,2024-05-07,OETH,15694.37684
eigenlayer,2024-05-07,lsETH,9903.396965
eigenlayer,2024-05-07,ankrETH,1371.936629
eigenlayer,2024-05-08,ethereum,3257445
eigenlayer,2024-05-08,stETH,1067083.483
eigenlayer,2024-05-08,mETH,162790.4558
eigenlayer,2024-05-08,swETH,160973.987
eigenlayer,2024-05-08,ETHx,102967.5373
eigenlayer,2024-05-08,wBETH,83497.40747
eigenlayer,2024-05-08,rETH,51902.82805
eigenlayer,2024-05-08,sfrxETH,29024.3531
eigenlayer,2024-05-08,cbETH,23465.3687
eigenlayer,2024-05-08,osETH,18567.38083
eigenlayer,2024-05-08,OETH,15694.16599
eigenlayer,2024-05-08,lsETH,9900.219754
eigenlayer,2024-05-08,ankrETH,1370.515755
eigenlayer,2024-05-09,ethereum,3272544
eigenlayer,2024-05-09,stETH,1057631.541
eigenlayer,2024-05-09,mETH,159343.9086
eigenlayer,2024-05-09,swETH,152343.9462
eigenlayer,2024-05-09,ETHx,101909.1022
eigenlayer,2024-05-09,wBETH,73726.47701
eigenlayer,2024-05-09,rETH,50045.53246
eigenlayer,2024-05-09,sfrxETH,28415.298
eigenlayer,2024-05-09,cbETH,23405.36294
eigenlayer,2024-05-09,osETH,18626.26437
eigenlayer,2024-05-09,OETH,15693.29203
eigenlayer,2024-05-09,lsETH,9899.191912
eigenlayer,2024-05-09,ankrETH,1370.367568
eigenlayer,2024-05-10,ethereum,3275264
eigenlayer,2024-05-10,stETH,1056333.348
eigenlayer,2024-05-10,mETH,159257.2816
eigenlayer,2024-05-10,swETH,150916.811
eigenlayer,2024-05-10,ETHx,103217.6577
eigenlayer,2024-05-10,wBETH,73531.47114
eigenlayer,2024-05-10,rETH,49731.95899
eigenlayer,2024-05-10,sfrxETH,28755.25888
eigenlayer,2024-05-10,cbETH,23179.90469
eigenlayer,2024-05-10,osETH,18619.39059
eigenlayer,2024-05-10,OETH,15672.16332
eigenlayer,2024-05-10,lsETH,9899.061357
eigenlayer,2024-05-10,ankrETH,1370.174374
eigenlayer,2024-05-11,ethereum,3280704
eigenlayer,2024-05-11,stETH,1057710.239
eigenlayer,2024-05-11,mETH,159189.2132
eigenlayer,2024-05-11,swETH,148428.658
eigenlayer,2024-05-11,ETHx,103215.0111
eigenlayer,2024-05-11,wBETH,73574.89446
eigenlayer,2024-05-11,rETH,49523.72446
eigenlayer,2024-05-11,sfrxETH,28754.10029
eigenlayer,2024-05-11,cbETH,22932.33129
eigenlayer,2024-05-11,osETH,18619.32402
eigenlayer,2024-05-11,OETH,15672.96148
eigenlayer,2024-05-11,lsETH,9899.04902
eigenlayer,2024-05-11,ankrETH,1370.087146
eigenlayer,2024-05-12,ethereum,3282208
eigenlayer,2024-05-12,stETH,1057320.11
eigenlayer,2024-05-12,mETH,159144.7343
eigenlayer,2024-05-12,swETH,147895.5447
eigenlayer,2024-05-12,ETHx,103212.4493
eigenlayer,2024-05-12,wBETH,73536.49348
eigenlayer,2024-05-12,rETH,49443.99283
eigenlayer,2024-05-12,sfrxETH,28647.98334
eigenlayer,2024-05-12,cbETH,22891.62745
eigenlayer,2024-05-12,osETH,18587.3129
eigenlayer,2024-05-12,OETH,15632.10112
eigenlayer,2024-05-12,lsETH,9898.566466
eigenlayer,2024-05-12,ankrETH,1369.422163
eigenlayer,2024-05-13,ethereum,3286368
eigenlayer,2024-05-13,stETH,1046309.896
eigenlayer,2024-05-13,mETH,159068.9
eigenlayer,2024-05-13,swETH,146953.7206
eigenlayer,2024-05-13,ETHx,101998.6257
eigenlayer,2024-05-13,wBETH,71668.70957
eigenlayer,2024-05-13,rETH,49410.43002
eigenlayer,2024-05-13,sfrxETH,28751.84488
eigenlayer,2024-05-13,cbETH,22862.62188
eigenlayer,2024-05-13,osETH,18585.16295
eigenlayer,2024-05-13,OETH,15550.71508
eigenlayer,2024-05-13,lsETH,9893.374154
eigenlayer,2024-05-13,ankrETH,1367.374212
eigenlayer,2024-05-14,ethereum,3289164
eigenlayer,2024-05-14,stETH,1046311.058
eigenlayer,2024-05-14,mETH,158700.5523
eigenlayer,2024-05-14,swETH,146603.5598
eigenlayer,2024-05-14,ETHx,101990.6072
eigenlayer,2024-05-14,wBETH,71670.66229
eigenlayer,2024-05-14,rETH,49296.87047
eigenlayer,2024-05-14,sfrxETH,28744.20119
eigenlayer,2024-05-14,cbETH,22837.5809
eigenlayer,2024-05-14,osETH,18585.16295
eigenlayer,2024-05-14,OETH,15540.74182
eigenlayer,2024-05-14,lsETH,9893.753188
eigenlayer,2024-05-14,ankrETH,1367.40323
eigenlayer,2024-05-15,ethereum,3300676
eigenlayer,2024-05-15,stETH,1046044.129
eigenlayer,2024-05-15,mETH,158668.1395
eigenlayer,2024-05-15,swETH,144758.3839
eigenlayer,2024-05-15,ETHx,102755.5114
eigenlayer,2024-05-15,wBETH,71663.79206
eigenlayer,2024-05-15,rETH,48859.44715
eigenlayer,2024-05-15,sfrxETH,28742.89062
eigenlayer,2024-05-15,cbETH,22764.21238
eigenlayer,2024-05-15,osETH,18585.16295
eigenlayer,2024-05-15,OETH,15540.74182
eigenlayer,2024-05-15,lsETH,9893.560998
eigenlayer,2024-05-15,ankrETH,1367.657119
eigenlayer,2024-05-16,ethereum,3316512
eigenlayer,2024-05-16,stETH,1028890.009
eigenlayer,2024-05-16,mETH,158550.5233
eigenlayer,2024-05-16,swETH,143934.7981
eigenlayer,2024-05-16,ETHx,102125.0137
eigenlayer,2024-05-16,wBETH,71576.64252
eigenlayer,2024-05-16,rETH,48701.98542
eigenlayer,2024-05-16,sfrxETH,27926.06103
eigenlayer,2024-05-16,cbETH,22705.99369
eigenlayer,2024-05-16,osETH,18470.87605
eigenlayer,2024-05-16,OETH,15540.74182
eigenlayer,2024-05-16,lsETH,9893.560998
eigenlayer,2024-05-16,ankrETH,1204.840863
eigenlayer,2024-05-17,ethereum,3318292
eigenlayer,2024-05-17,stETH,1029940.667
eigenlayer,2024-05-17,mETH,157997.1661
eigenlayer,2024-05-17,swETH,143302.9235
eigenlayer,2024-05-17,ETHx,102249.8816
eigenlayer,2024-05-17,wBETH,71468.86308
eigenlayer,2024-05-17,rETH,48564.8609
eigenlayer,2024-05-17,sfrxETH,27839.36577
eigenlayer,2024-05-17,cbETH,22663.55223
eigenlayer,2024-05-17,osETH,18469.57907
eigenlayer,2024-05-17,OETH,15539.63648
eigenlayer,2024-05-17,lsETH,9893.560998
eigenlayer,2024-05-17,ankrETH,1210.226401
eigenlayer,2024-05-18,ethereum,3325920
eigenlayer,2024-05-18,stETH,1026713.655
eigenlayer,2024-05-18,mETH,158002.6712
eigenlayer,2024-05-18,swETH,142924.6517
eigenlayer,2024-05-18,ETHx,102182.868
eigenlayer,2024-05-18,wBETH,71467.40299
eigenlayer,2024-05-18,rETH,48538.45788
eigenlayer,2024-05-18,sfrxETH,27764.84675
eigenlayer,2024-05-18,cbETH,22548.64369
eigenlayer,2024-05-18,osETH,18415.9551
eigenlayer,2024-05-18,OETH,15539.63648
eigenlayer,2024-05-18,lsETH,9893.31406
eigenlayer,2024-05-18,ankrETH,1210.581519
eigenlayer,2024-05-19,ethereum,3334656
eigenlayer,2024-05-19,stETH,1026459.104
eigenlayer,2024-05-19,mETH,157997.6571
eigenlayer,2024-05-19,swETH,142600.6039
